trial_id,family,params,cv_accuracy,cv_f1_macro,cv_precision_macro,cv_recall_macro,holdout_accuracy,holdout_f1_macro,holdout_precision_macro,holdout_recall_macro,holdout_fully_evasive_f1
svm_0012,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6243647234678624,0.47486850068546627,0.6903002142202231,0.4563603552527939,0.6264196054991034,0.4721593094609154,0.6968629311524216,0.45545524443999197,0.16058394160583941
svm_0009,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.624813153961136,0.4752553911689452,0.6905570065586897,0.45672713284528693,0.6255230125523012,0.47171109628148317,0.6963031519534718,0.4549557620383357,0.16058394160583941
sgd_0008,sgd,"{""alpha"": 3e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 1, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.6139013452914798,0.4472188295655115,0.6499220282503911,0.437545342284354,0.6243275552898984,0.47081052722056466,0.6953352604425795,0.45408593802177255,0.16058394160583941
sgd_0011,sgd,"{""alpha"": 3e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 2, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.6156203288490284,0.4494716030678915,0.6521304726459332,0.4393474764722549,0.6234309623430963,0.4701638805086365,0.6947117138304061,0.4534425632805717,0.16058394160583941
svm_0008,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6269058295964126,0.470612001619875,0.6852376124871181,0.45470751907645407,0.6285116557083085,0.4699587916554842,0.6940456989247311,0.45501034361851334,0.14705882352941177
sgd_0009,sgd,"{""alpha"": 3e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 1, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.6097907324364723,0.44397197975002417,0.6724174749463039,0.4343232018465744,0.6222355050806934,0.4687308154757146,0.694072050892463,0.45214106224537504,0.16058394160583941
svm_0011,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 8000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6263826606875934,0.4668652170093765,0.6777453530740006,0.4524524920840283,0.6264196054991034,0.4683489304812834,0.6925670016750418,0.453425198690977,0.14705882352941177
sgd_0012,sgd,"{""alpha"": 3e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 2, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.609118086696562,0.4411107984584996,0.6665191432913421,0.4325851100121243,0.6213389121338913,0.4680809344661223,0.6934452511227046,0.45149768750417413,0.16058394160583941
sgd_0019,sgd,"{""alpha"": 3e-05, ""calibration"": ""none"", ""class_weight"": null, ""loss"": ""log_loss"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 1, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.62847533632287,0.4765798709205622,0.683691392495151,0.45957502440755343,0.6353855349671249,0.4678426539321145,0.6878162984850634,0.4569140202364255,0.11940298507462686
sgd_0022,sgd,"{""alpha"": 3e-05, ""calibration"": ""none"", ""class_weight"": null, ""loss"": ""log_loss"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 2, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.6287742899850524,0.476763096188731,0.6786635155414636,0.45985549830222644,0.6347878063359235,0.4674621963939964,0.6874198763220293,0.45653306785547326,0.11940298507462686
boosting_001,boosting,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_features"": 5000, ""max_iter"": 100, ""min_df"": 1, ""n_components"": 256, ""ngram_range"": [1, 2]}",0.6058295964125561,0.4473145025975076,0.6441535782184898,0.4362218660581632,0.6159593544530783,0.4580076919812927,0.6085511361486393,0.4458436519067655,0.12949640287769784
sgd_0003,sgd,"{""alpha"": 1e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 1, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.6004484304932736,0.4301795584383253,0.6586413295750176,0.4238747547653284,0.6105797967722654,0.45449408098197847,0.6822459623963383,0.4403441945501903,0.14705882352941177
sgd_0005,sgd,"{""alpha"": 1e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 2, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.6017189835575486,0.4338509634177227,0.6497169666196536,0.42626396682500123,0.6081888822474597,0.45314971154667044,0.6803894143746035,0.43889233119615306,0.14705882352941177
boosting_002,boosting,"{""learning_rate"": 0.1, ""max_depth"": 10, ""max_features"": 5000, ""max_iter"": 100, ""min_df"": 1, ""n_components"": 256, ""ngram_range"": [1, 2]}",0.6082959641255605,0.4445799623473372,0.6501272602388282,0.43543876147288746,0.6049013747758517,0.4504910887658928,0.6151317206130501,0.43796865190676554,0.13043478260869565
sgd_0001,sgd,"{""alpha"": 1e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 1, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.5994768310911809,0.43060303055068183,0.6591029422404004,0.42382741699660365,0.6108786610878661,0.45035493284612915,0.6776419969107851,0.4381089210579043,0.13333333333333333
sgd_0004,sgd,"{""alpha"": 1e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 2, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.599626307922272,0.4307002682969674,0.6592392597870265,0.42392275524770734,0.6096832038254633,0.4495151332350984,0.6767818234575175,0.4372750701262272,0.13333333333333333
sgd_0002,sgd,"{""alpha"": 1e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 1, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.6011210762331839,0.43909206133028444,0.661585573712884,0.4289208681886143,0.606694560669456,0.44768566163915,0.6744451449536865,0.43537030822146533,0.13333333333333333
tree_001,tree,"{""max_depth"": null, ""max_features"": 5000, ""min_df"": 1, ""n_estimators"": 200, ""ngram_range"": [1, 2]}",0.6005231689088192,0.4216436393501722,0.723153064792021,0.41904065141188407,0.608786610878661,0.44539031259825607,0.7009365717155033,0.43452970346623926,0.12030075187969924
sgd_0006,sgd,"{""alpha"": 1e-05, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""loss"": ""hinge"", ""max_features"": 8000, ""max_iter"": 5000, ""min_df"": 2, ""ngram_range"": [1, 2], ""tol"": 0.001}",0.5995515695067265,0.4330270047003349,0.6674674915990852,0.4251087253319779,0.6096832038254633,0.4446961033039685,0.6708583380383893,0.434597508849262,0.11940298507462686
tree_002,tree,"{""max_depth"": 10, ""max_features"": 5000, ""min_df"": 1, ""n_estimators"": 200, ""ngram_range"": [1, 2]}",0.5312406576980568,0.4410406087261749,0.4452796540094109,0.48816127374043744,0.511655708308428,0.41850611147349054,0.43794163726182395,0.4914137781339745,0.22573363431151242
