trial_id,family,params,cv_accuracy,cv_f1_macro,cv_precision_macro,cv_recall_macro,holdout_accuracy,holdout_f1_macro,holdout_precision_macro,holdout_recall_macro,holdout_fully_evasive_f1
logreg_0019,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5988789237668161,0.5165896707891506,0.4985061955621979,0.5837035179953954,0.5989240884638374,0.5213197780834405,0.501487034306307,0.5937442980698591,0.3302752293577982
logreg_0021,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6029895366218236,0.522092633939044,0.5030246780600701,0.587168467190902,0.6001195457262403,0.5210109105380002,0.5014153757357578,0.5871570076137047,0.32779097387173395
logreg_0011,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5922272047832586,0.5139674201217456,0.49560202043740603,0.5875750168617427,0.5920502092050209,0.5145798689476145,0.49545374847920315,0.5889316686702731,0.32286995515695066
logreg_0017,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5923019431988042,0.5140891986892323,0.4956883209186846,0.5876225561645754,0.5911536162582187,0.5145249874677393,0.49527960581966113,0.5908219628664931,0.3244444444444444
logreg_0005,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5926756352765321,0.5145056897775108,0.49604705657086473,0.5878877313820002,0.5911536162582187,0.5140035187134843,0.49502865624112546,0.5908219628664931,0.32229580573951433
logreg_0015,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5896113602391629,0.5077475125094674,0.4913997414974864,0.5832937182792489,0.5902570233114166,0.5137987825809048,0.49526621672837806,0.5955337106792226,0.3218884120171674
logreg_0003,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5897608370702541,0.507815928424984,0.4914913983616212,0.5833889699818732,0.5905558876270174,0.513299137166802,0.4950109356883338,0.5932984371869365,0.31965442764578833
logreg_0009,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5891629297458895,0.5076681453846624,0.4911629811659263,0.5829720846036807,0.5905558876270174,0.5127970743522935,0.4947355146012799,0.5932624641020504,0.31759656652360513
logreg_0007,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5886397608370703,0.5059274361832401,0.49042531040007314,0.583273657267334,0.586670651524208,0.5117423836990632,0.4933426006365654,0.5981714419288052,0.32217573221757323
logreg_0001,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5891629297458894,0.5059843238067961,0.49058997728562964,0.5829861341570604,0.586670651524208,0.5114369964400204,0.493263009862972,0.5982074150136913,0.32083333333333336
logreg_0013,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": ""balanced"", ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.5890134529147982,0.5060114590313614,0.4905274883666615,0.5828728998963485,0.586670651524208,0.5111052876625983,0.4929734334679503,0.598135468843919,0.31950207468879666
logreg_0046,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6337817638266069,0.488148912873512,0.6866652100688825,0.4701296690876487,0.6326957561267185,0.5087438462338557,0.6820568693484583,0.4833423245174648,0.24489795918367346
logreg_0052,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6327354260089686,0.48637585139619616,0.6846753240217573,0.4687921038282388,0.6323968918111178,0.5085596423402755,0.681911545381075,0.4831878214118747,0.24489795918367346
logreg_0040,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6328849028400598,0.4865745930959873,0.6891415881434512,0.46892334949653147,0.630005977286312,0.5069403566828768,0.6803437024364088,0.48155609263340676,0.24489795918367346
logreg_0050,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6322122571001495,0.4879826686826976,0.6787765257111769,0.4697865396431944,0.6315002988643156,0.5036164002954656,0.6670175397259671,0.4800827239030254,0.23129251700680273
logreg_0044,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6325112107623317,0.4891765680280369,0.6761773001470822,0.4706928460589423,0.6312014345487149,0.5034057634763923,0.666798419926872,0.4798562746276631,0.23129251700680273
logreg_0038,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6323617339312407,0.4880962995740085,0.678900125582932,0.4699178141609803,0.6294082486551106,0.502696974614226,0.6768067050466198,0.47874939056969207,0.2328767123287671
logreg_0042,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.635575485799701,0.4821862369613868,0.6987962970392566,0.4671089653599996,0.6335923490735206,0.4974275425571344,0.6716153240189086,0.47613288085220057,0.20833333333333334
logreg_0048,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.635201793721973,0.4829577292001399,0.6945133623819499,0.46746965151314285,0.6335923490735206,0.4973966562409941,0.6715485841001874,0.4760609346824283,0.20833333333333334
logreg_0054,logreg,"{""C"": 0.5, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6360239162929746,0.48358194092065454,0.7004278708471808,0.4679935070280827,0.6329946204423191,0.4973759207048814,0.6841199338161102,0.47557206304681765,0.2097902097902098
logreg_0032,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6296711509715994,0.45803034725561104,0.6792123243756495,0.45218974150388586,0.6329946204423191,0.48909384200721856,0.6626352742104532,0.471296133039471,0.18309859154929578
logreg_0020,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6299701046337818,0.4592839373333037,0.6754500487332549,0.45300593318274335,0.632098027495517,0.48850092115948174,0.6620906712067778,0.4707247044680425,0.18309859154929578
logreg_0028,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.632286995515695,0.45864884561419067,0.684242901410013,0.453325337676364,0.6353855349671249,0.48715525826959133,0.6897007727088212,0.47021432745608766,0.17266187050359713
logreg_0026,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.629745889387145,0.45921387970557537,0.68088503081556,0.4528990495944756,0.630005977286312,0.48705515285384166,0.660631964897569,0.46921150571027853,0.18309859154929578
logreg_0022,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6325859491778775,0.45886162647599477,0.684449294761246,0.45355192159576035,0.6347878063359235,0.48676127408979264,0.6893358587897805,0.4698333750751352,0.17266187050359713
logreg_0034,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 10000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.631763826606876,0.4582896594229055,0.6838736794958032,0.4529470435962,0.6338912133891214,0.4860718564844741,0.6885440588991831,0.4690101349095038,0.17266187050359713
logreg_0030,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6322122571001495,0.45759318655332804,0.6936709233003606,0.4527910709625002,0.6350866706515242,0.4827304715982403,0.684945563574587,0.46767004775262144,0.15942028985507245
logreg_0024,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6313901345291479,0.4570392609967217,0.6931336614458664,0.45223125033138506,0.6329946204423191,0.4813234816322776,0.6835993688120164,0.4662647682495158,0.15942028985507245
logreg_0036,logreg,"{""C"": 0.3, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 15000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6319880418535128,0.4562007006263,0.6824429254515937,0.4519772746695507,0.632098027495517,0.480677570228617,0.6829271165373202,0.4655494473385427,0.15942028985507245
logreg_0014,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 3, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6284005979073244,0.45028987772421475,0.6932329469756923,0.447896186917272,0.6315002988643156,0.4580663204822919,0.6436430858116046,0.4532196119682094,0.09022556390977443
logreg_0008,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 2, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6287742899850524,0.44936019628994034,0.6919955394510616,0.44756246017651363,0.6312014345487149,0.45785736892700285,0.6434241874124572,0.4529931626928471,0.09022556390977443
logreg_0002,logreg,"{""C"": 0.2, ""calibration"": ""none"", ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 2.2, ""intermediate"": 1.2}, ""max_features"": 8000, ""max_iter"": 2000, ""min_df"": 1, ""ngram_range"": [1, 2], ""solver"": ""lbfgs""}",0.6287742899850522,0.4493610537042277,0.6919946057161633,0.44756251787550005,0.6297071129707112,0.45681180912967556,0.642330753342109,0.4518609163160356,0.09022556390977443
