trial_id,family,params,cv_accuracy,cv_f1_macro,cv_precision_macro,cv_recall_macro,holdout_accuracy,holdout_f1_macro,holdout_precision_macro,holdout_recall_macro,holdout_fully_evasive_f1
svm_0011,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.636322869955157,0.4998817583117329,0.6839130639234782,0.47558230961075404,0.6401673640167364,0.49990268598719617,0.717934775568597,0.47615047919588593,0.2127659574468085
svm_0012,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.636322869955157,0.4988900265691669,0.683463685803407,0.4749524286869984,0.6401673640167364,0.49990268598719617,0.717934775568597,0.47615047919588593,0.2127659574468085
svm_0017,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6367713004484306,0.49903632252309804,0.6792719269832825,0.47523818379487087,0.6398684997011357,0.49986472286696704,0.7177168900719754,0.4761038953449542,0.2127659574468085
svm_0003,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6369955156950673,0.4994957673841754,0.6862960160072404,0.47546214153241406,0.6398684997011357,0.49982009465632604,0.7176841046810086,0.47606792226006817,0.2127659574468085
svm_0004,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6369207772795217,0.49935485938708474,0.6838544227388826,0.475414515681102,0.6398684997011357,0.49982009465632604,0.7176841046810086,0.47606792226006817,0.2127659574468085
svm_0001,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6374439461883408,0.49954310967950893,0.6797581586319682,0.47573886208700306,0.639569635385535,0.4995945706945533,0.7174792156688143,0.4758414729847058,0.2127659574468085
svm_0019,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6364723467862481,0.49907504861526747,0.6859382303618835,0.47504765154012935,0.6392707710699342,0.49945113271504665,0.7173053390500331,0.47568696987911574,0.2127659574468085
svm_0020,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6364723467862481,0.49907504861526747,0.6859382303618835,0.47504765154012935,0.6392707710699342,0.49945113271504665,0.7173053390500331,0.47568696987911574,0.2127659574468085
svm_0029,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6362481315396114,0.4953383900202371,0.6908675268845103,0.47246633142408134,0.6404662283323371,0.4994139864250338,0.7019012960513425,0.47612511687704534,0.2112676056338028
svm_0045,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.635575485799701,0.4949324226352969,0.693491298912937,0.47195670512714516,0.6401673640167364,0.49922642363588743,0.7016923333750679,0.4759346406865692,0.2112676056338028
svm_0037,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6356502242152468,0.4939400870347936,0.6920986137155799,0.4713784119089028,0.6401673640167364,0.4952011977507822,0.6985129055623366,0.47350889100380683,0.19858156028368795
svm_0039,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6356502242152466,0.49083209646910353,0.6908677418983262,0.46948381183652615,0.6398684997011357,0.49497467262185274,0.6983084962356564,0.4732824417284445,0.19858156028368795
svm_0040,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6356502242152466,0.49083209646910353,0.6908677418983262,0.46948381183652615,0.6398684997011357,0.49497467262185274,0.6983084962356564,0.4732824417284445,0.19858156028368795
svm_0047,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6354260089686098,0.49181016506046316,0.6909722204388463,0.4700159879727635,0.6398684997011357,0.49497467262185274,0.6983084962356564,0.4732824417284445,0.19858156028368795
svm_0048,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6353512705530643,0.4907644564900666,0.6901531883931876,0.4693425872993628,0.6398684997011357,0.49497467262185274,0.6983084962356564,0.4732824417284445,0.19858156028368795
svm_0031,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6360986547085202,0.4931457271882101,0.6890458401608789,0.4711063605728361,0.6392707710699342,0.4945604887035819,0.6978953925725723,0.4728655162626061,0.19858156028368795
svm_0032,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.635949177877429,0.4910720823721884,0.687276553183476,0.4697595592260348,0.6392707710699342,0.4945604887035819,0.6978953925725723,0.4728655162626061,0.19858156028368795
svm_0041,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6327354260089686,0.4929260490421239,0.6923438602792119,0.4698809154642268,0.6359832635983264,0.49260209243969566,0.7127170627894915,0.4704824934882789,0.2
svm_0025,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6332585949177877,0.49223351309898106,0.6886571812326752,0.46965156152785575,0.6359832635983264,0.4924005167124581,0.7127418866586805,0.47030262806384826,0.2
svm_0043,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6321375186846039,0.4904444487491029,0.690974798035212,0.46819916668994743,0.6362821279139271,0.4923382449837697,0.6958841638906333,0.470636996593869,0.19858156028368795
svm_0044,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6320627802690583,0.48846060363330707,0.6928630658799836,0.46690899689824855,0.6362821279139271,0.4923382449837697,0.6958841638906333,0.470636996593869,0.19858156028368795
svm_0006,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6394618834080718,0.4943559839590091,0.6924207827264031,0.4727759650259889,0.6470412432755529,0.4922670143191774,0.7144229536059181,0.47364988646229883,0.17391304347826086
svm_0033,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6324364723467862,0.491604345774725,0.6880951772520106,0.4690376489750118,0.6356843992827257,0.49221356962385165,0.7125319057906981,0.47011215187337213,0.2
svm_0022,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6390881913303438,0.49210408626489216,0.6939650283921402,0.47126416861600334,0.6464435146443515,0.4919261786139621,0.7140055019541597,0.4733049071662325,0.17391304347826086
svm_0036,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6325112107623317,0.4886867983716692,0.6905689571235794,0.4672128499621815,0.6353855349671249,0.4915335901182682,0.6952856564957249,0.46984972951312365,0.19858156028368795
svm_0035,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.632660687593423,0.49083267453048646,0.6927753947794798,0.46855965130898275,0.6350866706515242,0.49134672654857175,0.6950755678990016,0.4696592533226474,0.19858156028368795
svm_0014,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.638863976083707,0.4939911532479948,0.6906247535504227,0.47242599488005094,0.6455469216975493,0.49128818919467415,0.7133906711273493,0.4726615324250318,0.17391304347826086
svm_0027,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6325112107623317,0.4896508888777135,0.6871927693906924,0.4678656995946276,0.6332934847579199,0.49022524381498545,0.6938184122091436,0.4685163961797903,0.19858156028368795
svm_0028,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6325112107623317,0.4886229446488028,0.6864020943347385,0.467239924772539,0.6332934847579199,0.49022524381498545,0.6938184122091436,0.4685163961797903,0.19858156028368795
svm_0053,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6265321375186846,0.4827693190650641,0.685394926807548,0.4618872744420854,0.6356843992827257,0.4873644085617925,0.6920429057204629,0.4673626444266346,0.18571428571428572
svm_0055,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6261584454409567,0.4814864725408936,0.6880585306034391,0.4609653454369995,0.6356843992827257,0.4873139750610786,0.6920066096191245,0.4673266713417485,0.18571428571428572
svm_0038,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6361733931240657,0.4854900192472549,0.6978998567943856,0.4663294600746672,0.6410639569635386,0.48731239316986397,0.6913796226003166,0.46904895478528025,0.17266187050359713
svm_0056,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6261584454409567,0.4814864725408936,0.6880585306034391,0.4609653454369995,0.6353855349671249,0.4871356742676401,0.691839021216242,0.4671361951512723,0.18571428571428572
svm_0030,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6358744394618835,0.4853121735374022,0.7012659023993842,0.46608486474769,0.6404662283323371,0.4869452437499396,0.6910005947978258,0.46866800240432777,0.17266187050359713
svm_0061,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6262331838565022,0.48352803785179915,0.6857223648835578,0.46223665262167485,0.6350866706515242,0.4868643593821482,0.6916436298257304,0.4668737727910239,0.18571428571428572
svm_0069,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6277279521674141,0.48246849445085954,0.6857070169778489,0.4620284993915931,0.6347878063359235,0.4868046454289188,0.691407091288755,0.46679121585520605,0.18571428571428572
svm_0072,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6272047832585949,0.48213031626348996,0.6888391017542914,0.4616231016515784,0.634190077704722,0.4863473885878613,0.690998884471577,0.46633831730448144,0.18571428571428572
svm_0046,svm,"{""C"": 0.5, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6360986547085202,0.4855933829546064,0.7053763626794508,0.4662727996700715,0.639569635385535,0.48634365393176954,0.6903787748595723,0.4680606007480131,0.17266187050359713
svm_0071,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6272047832585949,0.48213031626348996,0.6888391017542914,0.4616231016515784,0.6338912133891214,0.4861608736106862,0.690787146933295,0.4661478411140052,0.18571428571428572
svm_0063,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.4, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6257847533632287,0.4800787955791779,0.6872064689523714,0.46001622622358335,0.6338912133891214,0.4859476659251682,0.6908277449451626,0.46596797568957454,0.18571428571428572
svm_0064,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": {""direct"": 1.0, ""fully_evasive"": 1.6, ""intermediate"": 1.1}, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6257847533632287,0.4800787955791779,0.6872064689523714,0.46001622622358335,0.6338912133891214,0.4859476659251682,0.6908277449451626,0.46596797568957454,0.18571428571428572
svm_0002,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6365470852017937,0.48730291751863053,0.6894865514939124,0.4677053476285431,0.6419605499103407,0.48449877770586564,0.7073901933184864,0.46766228377746605,0.16058394160583941
svm_0054,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 1, ""ngram_range"": [1, 2]}",0.6278026905829597,0.47223172152770015,0.6903528195632488,0.4559776432450673,0.6362821279139271,0.4840017370473526,0.7073622289291303,0.4653538202097109,0.17391304347826086
svm_0018,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6366218236173393,0.488401643599316,0.690111686943467,0.4683737621513409,0.6410639569635386,0.48397014107061104,0.7067688441925379,0.4671268282909237,0.16058394160583941
svm_0070,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6295964125560538,0.4747298510865201,0.6963842508919226,0.45796248884113644,0.6353855349671249,0.4833835154682373,0.706646581072257,0.4647464185533961,0.17391304347826086
svm_0062,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 12000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6287742899850522,0.47515434570934484,0.6922269192297934,0.45796945150825774,0.6347878063359235,0.4829348127887149,0.7062828359043148,0.4642935200026715,0.17391304347826086
svm_0010,svm,"{""C"": 0.25, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 2, ""ngram_range"": [1, 2]}",0.6372944693572496,0.48896581405320116,0.6938523719665352,0.468856400186399,0.6392707710699342,0.482657391837155,0.7055400561823516,0.4658041057236359,0.16058394160583941
svm_0065,svm,"{""C"": 1.0, ""calibration"": ""sigmoid"", ""calibration_cv"": 3, ""class_weight"": null, ""dual"": ""auto"", ""loss"": ""squared_hinge"", ""max_features"": 8000, ""max_iter"": 12000, ""min_df"": 3, ""ngram_range"": [1, 2]}",0.6248878923766816,0.47844456809020147,0.6933066065088268,0.4586291433036675,0.6264196054991034,0.4766598906004625,0.700389980300979,0.45809683263207107,0.17391304347826086
